Software,Category,Version,CVE(s),CWE(s),Exploit,Patch
Hospital Management System Project,HMS,1,"CVE-2021-38754, CVE-2023-43909, CVE-2021-44095, CVE-2022-24136, CVE-2022-25402, CVE-2022-25403, CVE-2022-25490, CVE-2022-25491, CVE-2022-25492, CVE-2022-26546, CVE-2022-27299, CVE-2022-27413, CVE-2022-27420, CVE-2022-28929, CVE-2022-30011, CVE-2022-30012, CVE-2022-30448, CVE-2022-30449, CVE-2022-30516, CVE-2022-32093, CVE-2022-32094, CVE-2022-32095, CVE-2022-34590, CVE-2022-38637, CVE-2022-46093, CVE-2023-3808, CVE-2023-3809, CVE-2023-3810, CVE-2023-3811, CVE-2023-4176, CVE-2022-48120","CWE-89 (SQL Injection), CWE-79 (XSS)",Yes,No
Hospital's Patient Records Management System Project,EMR,1,"CVE-2022-22854, CVE-2022-24232, CVE-2022-25003, CVE-2022-25004, CVE-2022-32337, CVE-2022-32338, CVE-2022-32339, CVE-2022-32340, CVE-2022-32341, CVE-2022-32342, CVE-2022-32343, CVE-2022-32344, CVE-2022-32345, CVE-2022-32346, CVE-2022-32347, CVE-2022-32348, CVE-2022-32349, CVE-2022-32350, CVE-2022-32351, CVE-2022-32352",CWE-89 (SQL Injection),Yes,No
Librehealth EHR,EMR,2.0.0,"CVE-2020-11436, CVE-2020-11438, CVE-2020-11439, CVE-2020-23829, CVE-2022-29938, CVE-2022-31496","CWE-89 (SQL Injection), CWE-79 (XSS), CWE-22 (Path Traversal)",Yes,No
Online Doctor Appointment Booking System Php And Mysql,Patient Appointment System,1,"CVE-2020-29168, CVE-2020-29283","CWE-89 (SQL Injection), CWE-79 (XSS)",Yes,No
Online Health Care System Project,HMS,1,CVE-2022-46471,CWE-89 (SQL Injection),Yes,No
Online Hospital Management System Project,HMS,N/A,CVE-2023-37069,CWE-89 (SQL Injection),Yes,No
Patient Appointment Scheduler System Project,Patient Appointment System,N/A,CVE-2021-41660,CWE-89 (SQL Injection),Yes,No
Open-Emr,EMR,N/A,"CVE-2020-19364, CVE-2019-8371, CVE-2018-16795, CVE-2020-13566, CVE-2020-13567, CVE-2020-13568, CVE-2020-13569, CVE-2020-36243, CVE-2021-32101, CVE-2021-32102, CVE-2021-32104, CVE-2022-25471, CVE-2017-9380, CVE-2018-15139, CVE-2018-15152, CVE-2019-14529, CVE-2019-14530, CVE-2019-16404, CVE-2019-17197, CVE-2020-29139, CVE-2020-29140, CVE-2020-29142, CVE-2020-29143, CVE-2021-25923, CVE-2022-1459, CVE-2022-2493, CVE-2022-2732, CVE-2022-4504, CVE-2022-4506, CVE-2022-4567, CVE-2023-22973, CVE-2023-22974, CVE-2023-2942, CVE-2023-2943, CVE-2023-2946, CVE-2023-2950","CWE-434 (Unrestricted file upload), CWE-89 (SQL Injection), CWE-79 (XSS)",Yes,No
Openclinic Ga Project,HMS,5.173.3,"CVE-2020-27229, CVE-2020-27230, CVE-2020-27231","CWE-89 (SQL Injection), CWE-79 (XSS)",Yes,No
Openclinic Project,HMS,0.8.2,"CVE-2020-28937, CVE-2020-28939",CWE-89 (SQL Injection),Yes,No
Openmrs,EMR,"1.6, 2.2.0, 2.3.0","CVE-2021-43094, CVE-2022-23612",CWE-79 (XSS),Yes,No
Pharmacy Medical Store And Sale Point Project,Telemedicine,N/A,CVE-2020-24862,CWE-89 (SQL Injection),Yes,No
Pharmacy Point Of Sale System Project,Telemedicine,N/A,CVE-2021-41676,CWE-89 (SQL Injection),Yes,No
Projectworlds Hospital Management System In Php,HMS,1,"CVE-2021-43628, CVE-2021-43629, CVE-2021-43630, CVE-2021-43631, CVE-2023-5004, CVE-2023-5053","CWE-89 (SQL Injection), CWE-79 (XSS)",Yes,No
Remote Clinic,Telemedicine,N/A,CVE-2023-33481,CWE-89 (SQL Injection),Yes,Yes
Simple Doctor's Appointment System Project,Patient Appointment System,1,CVE-2022-28568,CWE-89 (SQL Injection),Yes,No
Phpgurukul Hospital Management System,HMS,"1, 4","CVE-2023-7172, CVE-2020-22164, CVE-2020-22165, CVE-2020-22166, CVE-2020-22168, CVE-2020-22169, CVE-2020-22170, CVE-2020-22171, CVE-2020-22172, CVE-2020-22173, CVE-2020-22174, CVE-2020-22175, CVE-2020-22176, CVE-2020-35745, CVE-2020-5192, CVE-2021-35387, CVE-2022-24226, CVE-2022-24263, CVE-2022-24646, CVE-2023-31498",CWE-79 (XSS),Yes,No
